YDR243C	PRP28	413	588	GENE3D	G3DSA:3.40.50.300	""
YDR243C	PRP28	427	579	PROSITE	PS51194	HELICASE_CTER; Helicase, C-terminal
YDR243C	PRP28	428	531	Pfam	PF00271	Helicase_C; Helicase, C-terminal
YDR243C	PRP28	450	532	SMART	SM00490	HELICc; Helicase, C-terminal
YDR244W	PEX5	3	612	PANTHER	PTHR10130	Peroxisomal targeting signal 1 receptor family
YDR244W	PEX5	3	612	PANTHER	PTHR10130:SF5	""
YDR244W	PEX5	103	384	GENE3D	G3DSA:1.25.40.10	Tetratricopeptide-like helical domain
YDR244W	PEX5	300	611	SUPERFAMILY	SSF48452	Tetratricopeptide-like helical domain
YDR244W	PEX5	312	558	PROSITE	PS50293	TPR_REGION; Tetratricopeptide repeat-containing domain
YDR244W	PEX5	313	346	PROSITE	PS50005	TPR; Tetratricopeptide repeat
YDR244W	PEX5	317	378	Pfam	PF13432	TPR_16
YDR244W	PEX5	347	380	PROSITE	PS50005	TPR; Tetratricopeptide repeat
YDR244W	PEX5	347	380	SMART	SM00028	TPR; Tetratricopeptide repeat
YDR244W	PEX5	385	491	GENE3D	G3DSA:1.20.960.10	""
YDR244W	PEX5	457	490	PROSITE	PS50005	TPR; Tetratricopeptide repeat
YDR244W	PEX5	457	490	SMART	SM00028	TPR; Tetratricopeptide repeat
YDR244W	PEX5	491	524	PROSITE	PS50005	TPR; Tetratricopeptide repeat
YDR244W	PEX5	491	524	SMART	SM00028	TPR; Tetratricopeptide repeat
YDR244W	PEX5	492	558	GENE3D	G3DSA:1.25.40.10	Tetratricopeptide-like helical domain
YDR244W	PEX5	494	524	Pfam	PF00515	TPR_1; Tetratricopeptide repeat 1
YDR244W	PEX5	525	558	SMART	SM00028	TPR; Tetratricopeptide repeat
YDR245W	MNN10	6	391	PANTHER	PTHR31306	""
YDR245W	MNN10	6	391	PANTHER	PTHR31306:SF7	""
YDR245W	MNN10	92	389	GENE3D	G3DSA:3.90.550.10	Nucleotide-diphospho-sugar transferases
YDR245W	MNN10	118	369	Pfam	PF05637	Glyco_transf_34; Glycosyltransferase 34
YDR246W	TRS23	1	46	SUPERFAMILY	SSF64356	Longin-like domain
YDR246W	TRS23	1	218	PANTHER	PTHR23249	Trafficking protein particle complex subunit
YDR246W	TRS23	1	218	PANTHER	PTHR23249:SF17	""
YDR246W	TRS23	1	219	GENE3D	G3DSA:3.30.450.70	""
YDR246W	TRS23	3	218	SMART	SM01399	Sybindin; Trafficking protein particle complex subunit
YDR246W	TRS23	5	56	Pfam	PF04099	Sybindin; Trafficking protein particle complex subunit
YDR246W	TRS23	105	218	SUPERFAMILY	SSF64356	Longin-like domain
YDR246W	TRS23	115	147	Pfam	PF04099	Sybindin; Trafficking protein particle complex subunit
YDR246W	TRS23	172	217	Pfam	PF04099	Sybindin; Trafficking protein particle complex subunit
YDR247W	VHS1	4	172	GENE3D	G3DSA:3.30.200.20	""
YDR247W	VHS1	7	46	SUPERFAMILY	SSF56112	Protein kinase-like domain
YDR247W	VHS1	9	383	PANTHER	PTHR24343	""
YDR247W	VHS1	9	383	PANTHER	PTHR24343:SF270	""
YDR247W	VHS1	12	337	PROSITE	PS50011	PROTEIN_KINASE_DOM; Protein kinase domain
YDR247W	VHS1	12	337	SMART	SM00220	S_TKc; Protein kinase domain
YDR247W	VHS1	18	41	PROSITE	PS00107	PROTEIN_KINASE_ATP; Protein kinase, ATP binding site
YDR247W	VHS1	103	328	Pfam	PF00069	Pkinase; Protein kinase domain
YDR247W	VHS1	108	373	SUPERFAMILY	SSF56112	Protein kinase-like domain
YDR247W	VHS1	173	333	GENE3D	G3DSA:1.10.510.10	""
YDR247W	VHS1	181	193	PROSITE	PS00108	PROTEIN_KINASE_ST; Serine/threonine-protein kinase, active site
YDR248C	""	4	186	PANTHER	PTHR43442	""
YDR248C	""	4	186	PANTHER	PTHR43442:SF1	""
YDR248C	""	8	188	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolase
YDR248C	""	10	191	GENE3D	G3DSA:3.40.50.300	""
YDR248C	""	13	143	Pfam	PF01583	APS_kinase
YDR248C	""	14	185	TIGRFAM	TIGR01313	therm_gnt_kin; Carbohydrate kinase, thermoresistant glucokinase
YDR251W	PAM1	1	829	PANTHER	PTHR21708	""
YDR251W	PAM1	1	829	PANTHER	PTHR21708:SF41	""
YDR251W	PAM1	209	341	GENE3D	G3DSA:1.10.1040.10	6-phosphogluconate dehydrogenase, domain 2
YDR251W	PAM1	346	412	GENE3D	G3DSA:1.20.5.50	""
YDR252W	BTT1	5	131	PANTHER	PTHR10351	""
YDR252W	BTT1	5	131	PANTHER	PTHR10351:SF57	""
YDR252W	BTT1	38	103	PROSITE	PS51151	NAC_AB; Nascent polypeptide-associated complex NAC domain
YDR252W	BTT1	41	97	SMART	SM01407	NAC; Nascent polypeptide-associated complex NAC domain
YDR252W	BTT1	42	96	Pfam	PF01849	NAC; Nascent polypeptide-associated complex NAC domain
YDR253C	MET32	57	106	GENE3D	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
YDR253C	MET32	89	163	PANTHER	PTHR23226	""
YDR253C	MET32	89	163	PANTHER	PTHR23226:SF107	""
YDR253C	MET32	93	144	SUPERFAMILY	SSF57667	Zinc finger C2H2-type
YDR253C	MET32	98	120	Pfam	PF00096	zf-C2H2
YDR253C	MET32	98	120	SMART	SM00355	ZnF_C2H2; Zinc finger C2H2-type
YDR253C	MET32	98	125	PROSITE	PS50157	ZINC_FINGER_C2H2_2; Zinc finger C2H2-type
YDR253C	MET32	100	120	PROSITE	PS00028	ZINC_FINGER_C2H2_1; Zinc finger C2H2-type
YDR253C	MET32	107	137	GENE3D	G3DSA:2.20.28.10	""
YDR253C	MET32	126	146	SMART	SM00355	ZnF_C2H2; Zinc finger C2H2-type
YDR253C	MET32	126	153	PROSITE	PS50157	ZINC_FINGER_C2H2_2; Zinc finger C2H2-type
YDR253C	MET32	128	145	Pfam	PF00096	zf-C2H2
YDR253C	MET32	138	189	GENE3D	G3DSA:3.30.160.60	""
YDR254W	CHL4	15	445	Pfam	PF05238	CENP-N; Centromere protein Chl4/mis15/CENP-N
YDR254W	CHL4	60	447	PANTHER	PTHR12309	""
YDR254W	CHL4	60	447	PANTHER	PTHR12309:SF18	""
YDR255C	RMD5	15	415	GENE3D	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
YDR255C	RMD5	22	418	PANTHER	PTHR12170	""
YDR255C	RMD5	22	418	PANTHER	PTHR12170:SF11	Rmd5
YDR255C	RMD5	176	236	PROSITE	PS50897	CTLH; CTLH, C-terminal LisH motif
YDR255C	RMD5	176	236	SMART	SM00668	CTLH; CTLH, C-terminal LisH motif
YDR255C	RMD5	177	321	Pfam	PF10607	CLTH; CTLH/CRA C-terminal to LisH motif domain
YDR255C	RMD5	353	417	SUPERFAMILY	SSF57850	""
YDR256C	CTA1	2	375	GENE3D	G3DSA:2.40.180.10	Catalase core domain
YDR256C	CTA1	9	507	PIRSF	PIRSF038928	Catalase_clade1-3; Catalase, mono-functional, haem-containing, clades 1 and 3
YDR256C	CTA1	17	500	SUPERFAMILY	SSF56634	Catalase-like domain
YDR256C	CTA1	18	504	PANTHER	PTHR11465	Catalase, mono-functional, haem-containing
YDR256C	CTA1	19	507	PROSITE	PS51402	CATALASE_3; Catalase, mono-functional, haem-containing
YDR256C	CTA1	23	406	Pfam	PF00199	Catalase; Catalase core domain
YDR256C	CTA1	23	411	SMART	SM01060	Catalase; Catalase core domain
YDR256C	CTA1	36	59	PRINTS	PR00067	CATALASE; Catalase, mono-functional, haem-containing
YDR256C	CTA1	59	75	PROSITE	PS00438	CATALASE_2; Catalase active site
YDR256C	CTA1	99	117	PRINTS	PR00067	CATALASE; Catalase, mono-functional, haem-containing
YDR256C	CTA1	120	137	PRINTS	PR00067	CATALASE; Catalase, mono-functional, haem-containing
YDR256C	CTA1	139	157	PRINTS	PR00067	CATALASE; Catalase, mono-functional, haem-containing
YDR256C	CTA1	306	333	PRINTS	PR00067	CATALASE; Catalase, mono-functional, haem-containing
YDR256C	CTA1	338	364	PRINTS	PR00067	CATALASE; Catalase, mono-functional, haem-containing
YDR256C	CTA1	351	359	PROSITE	PS00437	CATALASE_1; Catalase haem-binding site
YDR256C	CTA1	441	499	Pfam	PF06628	Catalase-rel; Catalase immune-responsive domain
YDR257C	RKM4	1	470	PIRSF	PIRSF011771	RMS1_SET; N-lysine methyltransferase SETD6
YDR257C	RKM4	5	279	GENE3D	G3DSA:3.90.1410.10	""
YDR257C	RKM4	5	286	SUPERFAMILY	SSF82199	""
YDR257C	RKM4	6	486	PANTHER	PTHR13271	""
YDR257C	RKM4	6	486	PANTHER	PTHR13271:SF50	""
YDR257C	RKM4	25	265	PROSITE	PS50280	SET; SET domain
YDR257C	RKM4	38	265	Pfam	PF00856	SET; SET domain
YDR258C	HSP78	94	277	GENE3D	G3DSA:3.40.50.300	""
YDR258C	HSP78	96	481	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolase
YDR258C	HSP78	97	787	PANTHER	PTHR11638	""
YDR258C	HSP78	97	787	PANTHER	PTHR11638:SF136	""
YDR258C	HSP78	135	278	SMART	SM00382	AAA; AAA+ ATPase domain
YDR258C	HSP78	140	243	Pfam	PF00004	AAA; ATPase, AAA-type, core
YDR258C	HSP78	231	243	PROSITE	PS00870	CLPAB_1; ClpA/B, conserved site 1
YDR258C	HSP78	278	483	GENE3D	G3DSA:1.10.8.60	""
YDR258C	HSP78	482	794	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolase
YDR258C	HSP78	488	705	GENE3D	G3DSA:3.40.50.300	""
YDR258C	HSP78	532	700	Pfam	PF07724	AAA_2; ATPase, AAA-type, core
YDR258C	HSP78	533	674	SMART	SM00382	AAA; AAA+ ATPase domain
YDR258C	HSP78	537	555	PRINTS	PR00300	CLPPROTEASEA; ClpA/B family
YDR258C	HSP78	567	585	PROSITE	PS00871	CLPAB_2; ClpA/B, conserved site 2
YDR258C	HSP78	582	600	PRINTS	PR00300	CLPPROTEASEA; ClpA/B family
YDR258C	HSP78	611	629	PRINTS	PR00300	CLPPROTEASEA; ClpA/B family
YDR258C	HSP78	644	658	PRINTS	PR00300	CLPPROTEASEA; ClpA/B family
YDR258C	HSP78	706	786	Pfam	PF10431	ClpB_D2-small; Clp ATPase, C-terminal
YDR258C	HSP78	706	795	SMART	SM01086	ClpB_D2-small; Clp ATPase, C-terminal
YDR258C	HSP78	706	811	GENE3D	G3DSA:1.10.8.60	""
YDR259C	YAP6	72	380	PANTHER	PTHR22952	""
YDR259C	YAP6	72	380	PANTHER	PTHR22952:SF322	""
YDR259C	YAP6	219	279	SMART	SM00338	BRLZ; Basic-leucine zipper domain
YDR259C	YAP6	220	277	Pfam	PF00170	bZIP_1; Basic-leucine zipper domain
YDR259C	YAP6	222	300	GENE3D	G3DSA:1.20.5.170	""
YDR259C	YAP6	224	278	SUPERFAMILY	SSF57959	""
YDR259C	YAP6	226	241	PROSITE	PS00036	BZIP_BASIC; Basic-leucine zipper domain
YDR259C	YAP6	301	373	GENE3D	G3DSA:1.20.5.400	""
YDR260C	SWM1	7	112	Pfam	PF05839	Apc13p
YDR261C	EXG2	1	562	PANTHER	PTHR31297	""
YDR261C	EXG2	1	562	PANTHER	PTHR31297:SF29	""
YDR261C	EXG2	42	488	GENE3D	G3DSA:3.20.20.80	""
YDR261C	EXG2	53	486	SUPERFAMILY	SSF51445	Glycoside hydrolase superfamily
YDR261C	EXG2	106	456	Pfam	PF00150	Cellulase; Glycoside hydrolase, family 5
YDR261C	EXG2	247	256	PROSITE	PS00659	GLYCOSYL_HYDROL_F5; Glycoside hydrolase, family 5, conserved site
YDR262W	""	1	272	PANTHER	PTHR28156	""
YDR262W	""	100	269	PROSITE	PS50213	FAS1; FAS1 domain
YDR262W	""	110	272	GENE3D	G3DSA:2.30.180.10	FAS1 domain
YDR263C	DIN7	1	98	Pfam	PF00752	XPG_N; XPG N-terminal
YDR263C	DIN7	1	99	SMART	SM00485	XPGN; XPG N-terminal
YDR263C	DIN7	1	205	GENE3D	G3DSA:3.40.50.1010	PIN domain-like
YDR263C	DIN7	1	365	PANTHER	PTHR11081	XPG/Rad2 endonuclease
YDR263C	DIN7	1	365	PANTHER	PTHR11081:SF33	Exonuclease 1
YDR263C	DIN7	3	227	SUPERFAMILY	SSF88723	PIN domain-like
YDR263C	DIN7	24	38	PRINTS	PR00853	XPGRADSUPER; XPG/Rad2 endonuclease
YDR263C	DIN7	71	85	PROSITE	PS00841	XPG_1; XPG conserved site
YDR263C	DIN7	73	92	PRINTS	PR00853	XPGRADSUPER; XPG/Rad2 endonuclease
YDR263C	DIN7	137	154	PRINTS	PR00853	XPGRADSUPER; XPG/Rad2 endonuclease
YDR263C	DIN7	138	209	SMART	SM00484	XPGI; XPG-I domain
YDR263C	DIN7	139	227	Pfam	PF00867	XPG_I; XPG-I domain
YDR263C	DIN7	141	155	PROSITE	PS00842	XPG_2; XPG conserved site
YDR263C	DIN7	158	178	PRINTS	PR00853	XPGRADSUPER; XPG/Rad2 endonuclease
YDR263C	DIN7	211	283	GENE3D	G3DSA:1.10.150.20	""
YDR263C	DIN7	212	305	SUPERFAMILY	SSF47807	5&apos;-3&apos; exonuclease, C-terminal domain
YDR263C	DIN7	214	247	SMART	SM00279	HhH2; Helix-hairpin-helix motif, class 2
YDR263C	DIN7	217	232	PRINTS	PR00853	XPGRADSUPER; XPG/Rad2 endonuclease
YDR264C	AKR1	37	759	PANTHER	PTHR24161	""
YDR264C	AKR1	37	759	PANTHER	PTHR24161:SF34	""
YDR264C	AKR1	48	122	GENE3D	G3DSA:1.25.40.20	Ankyrin repeat-containing domain
YDR264C	AKR1	72	102	SMART	SM00248	ANK; Ankyrin repeat
YDR264C	AKR1	73	292	SUPERFAMILY	SSF48403	Ankyrin repeat-containing domain
YDR264C	AKR1	75	306	PROSITE	PS50297	ANK_REP_REGION; Ankyrin repeat-containing domain
YDR264C	AKR1	78	173	Pfam	PF12796	Ank_2; Ankyrin repeat-containing domain
YDR264C	AKR1	108	137	SMART	SM00248	ANK; Ankyrin repeat
YDR264C	AKR1	108	140	PROSITE	PS50088	ANK_REPEAT; Ankyrin repeat
YDR264C	AKR1	123	198	GENE3D	G3DSA:1.25.40.20	Ankyrin repeat-containing domain
YDR264C	AKR1	142	171	SMART	SM00248	ANK; Ankyrin repeat
YDR264C	AKR1	142	174	PROSITE	PS50088	ANK_REPEAT; Ankyrin repeat
YDR264C	AKR1	175	204	SMART	SM00248	ANK; Ankyrin repeat
YDR264C	AKR1	196	275	Pfam	PF12796	Ank_2; Ankyrin repeat-containing domain
YDR264C	AKR1	199	496	GENE3D	G3DSA:1.25.40.20	Ankyrin repeat-containing domain
YDR264C	AKR1	213	242	SMART	SM00248	ANK; Ankyrin repeat
YDR264C	AKR1	213	245	PROSITE	PS50088	ANK_REPEAT; Ankyrin repeat
YDR264C	AKR1	246	275	SMART	SM00248	ANK; Ankyrin repeat
YDR264C	AKR1	246	278	PROSITE	PS50088	ANK_REPEAT; Ankyrin repeat
YDR264C	AKR1	466	606	Pfam	PF01529	DHHC; Palmitoyltransferase, DHHC domain
YDR264C	AKR1	470	520	PROSITE	PS50216	DHHC
YDR265W	PEX10	18	336	PANTHER	PTHR23350	Peroxisome biogenesis factor 10
YDR265W	PEX10	18	336	PANTHER	PTHR23350:SF1	""
YDR265W	PEX10	35	217	Pfam	PF04757	Pex2_Pex12; Pex, N-terminal
YDR265W	PEX10	185	336	GENE3D	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
YDR265W	PEX10	285	324	Pfam	PF13639	zf-RING_2; Zinc finger, RING-type
YDR265W	PEX10	285	330	SUPERFAMILY	SSF57850	""
YDR265W	PEX10	286	323	SMART	SM00184	RING; Zinc finger, RING-type
YDR265W	PEX10	286	324	PROSITE	PS50089	ZF_RING_2; Zinc finger, RING-type
YDR265W	PEX10	301	310	PROSITE	PS00518	ZF_RING_1; Zinc finger, RING-type, conserved site
YDR266C	HEL2	5	113	GENE3D	G3DSA:1.10.1170.10	""
YDR266C	HEL2	56	109	SUPERFAMILY	SSF57850	""
YDR266C	HEL2	61	109	Pfam	PF13920	zf-C3HC4_3
YDR266C	HEL2	64	104	PROSITE	PS50089	ZF_RING_2; Zinc finger, RING-type
YDR266C	HEL2	222	246	SMART	SM00355	ZnF_C2H2; Zinc finger C2H2-type
YDR266C	HEL2	247	277	SMART	SM00355	ZnF_C2H2; Zinc finger C2H2-type
YDR266C	HEL2	278	307	SMART	SM00355	ZnF_C2H2; Zinc finger C2H2-type
YDR266C	HEL2	348	637	PANTHER	PTHR22938	""
YDR266C	HEL2	348	637	PANTHER	PTHR22938:SF4	""
YDR267C	CIA1	1	328	PANTHER	PTHR19920	""
YDR267C	CIA1	3	40	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	3	107	GENE3D	G3DSA:2.130.10.10	WD40/YVTN repeat-like-containing domain
YDR267C	CIA1	3	328	HAMAP	MF_03037	ciao1; Probable cytosolic iron-sulfur protein assembly protein, CIAO1/Cia1
YDR267C	CIA1	10	330	PROSITE	PS50294	WD_REPEATS_REGION; WD40-repeat-containing domain
YDR267C	CIA1	17	327	SUPERFAMILY	SSF50978	WD40-repeat-containing domain
YDR267C	CIA1	45	86	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	54	85	PROSITE	PS50082	WD_REPEATS_2; WD40 repeat
YDR267C	CIA1	55	85	Pfam	PF00400	WD40; WD40 repeat
YDR267C	CIA1	96	135	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	99	134	Pfam	PF00400	WD40; WD40 repeat
YDR267C	CIA1	103	144	PROSITE	PS50082	WD_REPEATS_2; WD40 repeat
YDR267C	CIA1	108	149	GENE3D	G3DSA:2.80.10.50	""
YDR267C	CIA1	122	136	PROSITE	PS00678	WD_REPEATS_1; WD40 repeat, conserved site
YDR267C	CIA1	142	181	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	144	181	Pfam	PF00400	WD40; WD40 repeat
YDR267C	CIA1	149	181	PROSITE	PS50082	WD_REPEATS_2; WD40 repeat
YDR267C	CIA1	150	198	GENE3D	G3DSA:2.80.10.50	""
YDR267C	CIA1	168	182	PRINTS	PR00320	GPROTEINBRPT; G-protein beta WD-40 repeat
YDR267C	CIA1	186	227	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	187	227	Pfam	PF00400	WD40; WD40 repeat
YDR267C	CIA1	193	227	PROSITE	PS50082	WD_REPEATS_2; WD40 repeat
YDR267C	CIA1	199	220	GENE3D	G3DSA:2.40.50.140	""
YDR267C	CIA1	214	228	PRINTS	PR00320	GPROTEINBRPT; G-protein beta WD-40 repeat
YDR267C	CIA1	221	330	GENE3D	G3DSA:2.130.10.10	WD40/YVTN repeat-like-containing domain
YDR267C	CIA1	238	277	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	289	325	SMART	SM00320	WD40; WD40 repeat
YDR267C	CIA1	312	326	PRINTS	PR00320	GPROTEINBRPT; G-protein beta WD-40 repeat
YDR267C	CIA1	312	330	PROSITE	PS50082	WD_REPEATS_2; WD40 repeat
YDR268W	MSW1	1	239	GENE3D	G3DSA:3.40.50.620	Rossmann-like alpha/beta/alpha sandwich fold
YDR268W	MSW1	9	379	PANTHER	PTHR43766	""
YDR268W	MSW1	32	334	Pfam	PF00579	tRNA-synt_1b; Aminoacyl-tRNA synthetase, class Ic
YDR268W	MSW1	34	379	TIGRFAM	TIGR00233	trpS; Tryptophan-tRNA ligase
YDR268W	MSW1	36	379	SUPERFAMILY	SSF52374	""
YDR268W	MSW1	43	52	PROSITE	PS00178	AA_TRNA_LIGASE_I; Aminoacyl-tRNA synthetase, class I, conserved site
YDR268W	MSW1	47	63	PRINTS	PR01039	TRNASYNTHTRP; Tryptophan-tRNA ligase
YDR268W	MSW1	102	121	PRINTS	PR01039	TRNASYNTHTRP; Tryptophan-tRNA ligase
YDR268W	MSW1	191	212	PRINTS	PR01039	TRNASYNTHTRP; Tryptophan-tRNA ligase
YDR268W	MSW1	240	362	GENE3D	G3DSA:1.10.240.10	""
YDR268W	MSW1	244	254	PRINTS	PR01039	TRNASYNTHTRP; Tryptophan-tRNA ligase
YDR270W	CCC2	1	69	SUPERFAMILY	SSF55008	Heavy metal-associated domain, HMA
YDR270W	CCC2	1	73	GENE3D	G3DSA:3.30.70.100	""
YDR270W	CCC2	2	960	PANTHER	PTHR43520	""
YDR270W	CCC2	2	960	PANTHER	PTHR43520:SF11	""
YDR270W	CCC2	3	68	PROSITE	PS50846	HMA_2; Heavy metal-associated domain, HMA
YDR270W	CCC2	6	65	Pfam	PF00403	HMA; Heavy metal-associated domain, HMA
YDR270W	CCC2	6	66	TIGRFAM	TIGR00003	Heavy metal-associated domain, copper ion-binding
YDR270W	CCC2	8	37	PROSITE	PS01047	HMA_1; Heavy-metal-associated, conserved site
YDR270W	CCC2	78	149	GENE3D	G3DSA:3.30.70.100	""
YDR270W	CCC2	81	147	PROSITE	PS50846	HMA_2; Heavy metal-associated domain, HMA
YDR270W	CCC2	83	146	SUPERFAMILY	SSF55008	Heavy metal-associated domain, HMA
YDR270W	CCC2	84	144	Pfam	PF00403	HMA; Heavy metal-associated domain, HMA
YDR270W	CCC2	84	144	TIGRFAM	TIGR00003	Heavy metal-associated domain, copper ion-binding
YDR270W	CCC2	86	115	PROSITE	PS01047	HMA_1; Heavy-metal-associated, conserved site
YDR270W	CCC2	160	234	GENE3D	G3DSA:3.30.70.100	""
YDR270W	CCC2	300	644	GENE3D	G3DSA:1.20.1110.10	""
YDR270W	CCC2	336	950	TIGRFAM	TIGR01525	ATPase-IB_hvy; P-type ATPase, subfamily IB
YDR270W	CCC2	378	661	TIGRFAM	TIGR01494	ATPase_P-type; P-type ATPase
YDR270W	CCC2	379	410	SUPERFAMILY	SSF81665	P-type ATPase,  transmembrane domain
YDR270W	CCC2	407	604	Pfam	PF00122	E1-E2_ATPase
YDR270W	CCC2	419	508	SUPERFAMILY	SSF81653	P-type ATPase, A  domain
YDR270W	CCC2	459	473	PRINTS	PR00119	CATATPASE
YDR270W	CCC2	510	619	SUPERFAMILY	SSF81665	P-type ATPase,  transmembrane domain
YDR270W	CCC2	621	848	Pfam	PF00702	Hydrolase
YDR270W	CCC2	623	643	SUPERFAMILY	SSF56784	HAD-like domain
YDR270W	CCC2	625	639	PRINTS	PR00119	CATATPASE
YDR270W	CCC2	627	633	PROSITE	PS00154	ATPASE_E1_E2; P-type ATPase, phosphorylation site
YDR270W	CCC2	645	757	GENE3D	G3DSA:3.40.1110.10	P-type ATPase, cytoplasmic domain N
YDR270W	CCC2	707	929	TIGRFAM	TIGR01494	ATPase_P-type; P-type ATPase
YDR270W	CCC2	708	947	SUPERFAMILY	SSF56784	HAD-like domain
YDR270W	CCC2	758	914	GENE3D	G3DSA:3.40.50.1000	HAD-like domain
YDR270W	CCC2	779	789	PRINTS	PR00119	CATATPASE
YDR270W	CCC2	836	855	PRINTS	PR00119	CATATPASE
YDR270W	CCC2	859	871	PRINTS	PR00119	CATATPASE
YDR270W	CCC2	891	940	SUPERFAMILY	SSF81665	P-type ATPase,  transmembrane domain
YDR272W	GLO2	1	274	PANTHER	PTHR11935	""
YDR272W	GLO2	1	274	PANTHER	PTHR11935:SF119	""
YDR272W	GLO2	2	274	GENE3D	G3DSA:3.60.15.10	Metallo-beta-lactamase
YDR272W	GLO2	12	272	SUPERFAMILY	SSF56281	Metallo-beta-lactamase
YDR272W	GLO2	15	188	SMART	SM00849	Lactamase_B; Metallo-beta-lactamase
YDR272W	GLO2	16	163	Pfam	PF00753	Lactamase_B; Metallo-beta-lactamase
YDR272W	GLO2	189	273	Pfam	PF16123	HAGH_C; Hydroxyacylglutathione hydrolase, C-terminal domain
YDR273W	DON1	82	122	GENE3D	G3DSA:1.10.8.10	""
YDR273W	DON1	82	124	SMART	SM00546	CUE; Ubiquitin system component Cue
YDR273W	DON1	82	125	PROSITE	PS51140	CUE; Ubiquitin system component Cue
YDR273W	DON1	86	131	SUPERFAMILY	SSF46934	UBA-like
YDR273W	DON1	87	124	Pfam	PF02845	CUE; Ubiquitin system component Cue
YDR273W	DON1	338	363	PANTHER	PTHR16461	""
YDR273W	DON1	338	363	PANTHER	PTHR16461:SF6	""
YDR276C	PMP3	2	54	PANTHER	PTHR21659	Proteolipid membrane potential modulator
YDR276C	PMP3	2	54	PANTHER	PTHR21659:SF50	""
YDR276C	PMP3	5	52	Pfam	PF01679	Pmp3; Proteolipid membrane potential modulator
YDR276C	PMP3	10	25	PROSITE	PS01309	UPF0057; Proteolipid membrane potential modulator
YDR277C	MTH1	123	333	Pfam	PF17235	STD1
YDR279W	RNH202	11	347	Pfam	PF09468	RNase_H2-Ydr279; Ribonuclease H2, subunit B
YDR280W	RRP45	1	305	GENE3D	G3DSA:3.30.230.70	PNPase/RNase PH domain
YDR280W	RRP45	4	170	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-type fold
YDR280W	RRP45	5	293	PANTHER	PTHR11097	""
YDR280W	RRP45	5	293	PANTHER	PTHR11097:SF17	Exosome complex component RRP45
YDR280W	RRP45	32	165	Pfam	PF01138	RNase_PH; Exoribonuclease, phosphorolytic domain 1
YDR280W	RRP45	187	293	SUPERFAMILY	SSF55666	Exoribonuclease, phosphorolytic domain 2
YDR280W	RRP45	191	270	Pfam	PF03725	RNase_PH_C; Exoribonuclease, phosphorolytic domain 2
YDR280W	RRP45	215	229	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-type fold
YDR282C	MRX10	43	398	PANTHER	PTHR16255	""
YDR282C	MRX10	43	398	PANTHER	PTHR16255:SF15	""
YDR282C	MRX10	158	350	Pfam	PF02582	DUF155; Domain of unknown function DUF155
YDR283C	GCN2	1	129	GENE3D	G3DSA:3.10.110.10	Ubiquitin-conjugating enzyme/RWD-like
YDR283C	GCN2	1	1659	PIRSF	PIRSF000660	Ser/Thr_PK_GCN2; eIF-2-alpha kinase Gcn2
YDR283C	GCN2	2	132	SUPERFAMILY	SSF54495	Ubiquitin-conjugating enzyme/RWD-like
YDR283C	GCN2	13	125	Pfam	PF05773	RWD; RWD domain
YDR283C	GCN2	17	128	PROSITE	PS50908	RWD; RWD domain
YDR283C	GCN2	17	128	SMART	SM00591	RWD; RWD domain
YDR283C	GCN2	95	1326	PANTHER	PTHR11042	""
YDR283C	GCN2	95	1326	PANTHER	PTHR11042:SF115	""
YDR283C	GCN2	130	378	GENE3D	G3DSA:3.30.200.20	""
YDR283C	GCN2	256	527	PROSITE	PS50011	PROTEIN_KINASE_DOM; Protein kinase domain
YDR283C	GCN2	299	526	Pfam	PF00069	Pkinase; Protein kinase domain
YDR283C	GCN2	299	529	SUPERFAMILY	SSF56112	Protein kinase-like domain
YDR283C	GCN2	379	537	GENE3D	G3DSA:1.10.510.10	""
YDR283C	GCN2	583	690	GENE3D	G3DSA:3.30.200.20	""
YDR283C	GCN2	588	668	SUPERFAMILY	SSF56112	Protein kinase-like domain
YDR283C	GCN2	599	674	Pfam	PF00069	Pkinase; Protein kinase domain
YDR283C	GCN2	599	981	PROSITE	PS50011	PROTEIN_KINASE_DOM; Protein kinase domain
YDR283C	GCN2	599	981	SMART	SM00220	S_TKc; Protein kinase domain
YDR283C	GCN2	605	629	PROSITE	PS00107	PROTEIN_KINASE_ATP; Protein kinase, ATP binding site
YDR283C	GCN2	723	820	GENE3D	G3DSA:3.30.200.20	""
YDR283C	GCN2	748	981	Pfam	PF00069	Pkinase; Protein kinase domain
